"","CDH2","AKT3","BCL2L11","RAD50","CDKN1B","CHEK1","CHEK2","COL6A1","CLDN7","MAPK14","CTNNB1","EGFR","EIF4EBP1","ERBB2","ERBB3","AKT1","AKT2","ESR1","FOXM1","FN1","MTOR","GAPDH","GATA3","GSK3A","GSK3B","BIRC2","AR","ARAF","JUN","MRE11","MYH11","ATM","YBX1","SERPINE1","PCNA","PGR","MAPK1","MAPK3","MAPK8","MAP2K1","BAD","PTEN","BAK1","BAX","RAD51","RAF1","RB1","BCL2","BCL2L1","RPS6","RPS6KA1","RPS6KB1","BID","SHC1","RBM15","SRC","BRCA2","TP53","TP53BP1","TSC2","XRCC1","XRCC5","CASP7","AKT1S1","CAV1","RAB11A","INPP4B","CCNB1","CCNE1","CCNE2","RAB11B","CDK1","CDH1"
"ACH-000713",0.661767973021023,1.12213579889954,1.09044722610187,1.11681721581149,1.13498949424162,0.724816992131875,1.47511418192125,1.13106206090956,0.680678166274202,0.672154722859344,0.66580907029224,1.12811490816065,0.697340792167814,0.670813532324535,1.13600340745905,1.2492000894946,1.10638499688251,0.722131777927999,1.45037724989223,0.89436780932218,0.909122334738853,1.45037724989223,1.11234821240535,1.10638499688251,1.42917149769041,1.21266885073116,0.687213335023165,0.705169723493944,1.31618025151642,1.21266885073116,0.670635807654804,0.738155729988081,1.31618025151642,1.0883212438319,1.11658604784087,1.21266885073116,1.73358529887623,1.10475827600193,1.0907389635387,1.07775037738884,1.20965405522632,1.13015207280859,1.10031715042084,0.668804576178266,0.681945511582603,1.11897847035157,0.683616160373441,0.661767973021023,1.11658604784087,0.675461574062518,0.90873390925116,1.07590173599748,2.13039361331129,1.12023076000973,0.932868434613593,0.666012040657435,1.41678088438912,0.680678166274202,1.11817954081063,0.684934646832819,1.10638499688251,0.89436780932218,1.13015207280859,0.657250269571075,1.0883212438319,1.07775037738884,0.679311264060051,0.682216383594961,0.933067494700922,0.973218783403704,0.665350071061348,1.13015207280859,0.675091524117898
"ACH-000719",0.982571066592559,1.29920062157807,1.23620648851024,0.978496680919752,0.936738362453558,0.76202200482002,0.986389810240362,0.981690677363303,0.568766136362399,0.982149319567294,0.984302836299718,0.977051963966894,0.949901250222634,2.04933455624406,1.24939011508472,1.25241848916326,1.44919244600304,1.03396718533541,0.936738362453558,0.927796441541818,1.26487984885895,0.936738362453558,0.982213017983072,1.31670391806387,0.981206031918664,1.02245812440273,0.564459632207657,0.556504346797023,1.30221019111363,1.02245812440273,0.975031376094144,1.02245812440273,0.981183827118741,0.575229905542286,1.20259518991421,1.02245812440273,0.986389810240362,0.975031376094144,0.982213017983072,0.987882817372139,1.02245812440273,1.01529472371779,0.982149319567294,1.30757099143569,0.976613183849558,0.984302836299718,1.28883266634908,0.982571066592559,0.988479369486198,0.97803873855852,0.981183827118741,1.29271493178548,0.986389810240362,0.978282463421175,0.980968212086359,0.9780668016831,0.980695410284018,0.568766136362399,0.976613183849558,0.989702514397999,1.29928551505325,0.927796441541818,1.03348734824652,1.30757099143569,1.01920819164041,0.987882817372139,1.30290586521943,0.978496680919752,1.56571328549896,0.949901250222634,0.699683460560201,0.982213017983072,0.991132918001324
"ACH-000721",1.07677977163823,1.09408600286775,1.11188552369905,0.949219887728531,1.11860835879818,1.07218568809863,0.90881850200494,0.903562097942142,1.08563263831538,0.916473341476217,0.912346506923257,0.910670675437994,0.886596712060175,1.25709908990697,1.11860835879818,0.922184346723881,0.9161362542793,0.906773504079268,1.11860835879818,1.07905228000631,0.990748355806515,1.11860835879818,0.904028550159784,0.9161362542793,1.33237607461126,1.08802040681191,0.702258050298344,0.702258050298344,0.992145995600404,1.08802040681191,1.03758774478244,1.08573787580027,0.992145995600404,0.910670675437994,0.916931395710322,1.08802040681191,0.90881850200494,1.04277850801425,0.904028550159784,0.847443303779425,1.0839619188994,0.904028550159784,0.916473341476217,0.89654072998395,0.854736519866294,0.671314930033974,1.09011205775112,1.07713953734659,0.916931395710322,0.901255198103327,0.986702849637545,1.73063766303037,0.90881850200494,1.13433221271068,0.992145995600404,0.910757269907851,1.41338582068208,0.895817542207745,0.854736519866294,1.03758774478244,0.9161362542793,1.07905228000631,0.904028550159784,0.89654072998395,0.910670675437994,0.847443303779425,0.901075418822706,0.949219887728531,0.909029307435591,1.27946027226427,0.905697463011156,0.904028550159784,1.04277850801425
"ACH-000725",0.780695871790927,1.25854317934687,1.02399122177239,1.02926951680411,0.769834110868512,0.776982696216304,0.770151326391923,1.59394776652296,0.765277497359105,1.30447762185441,0.766569700302494,1.24855599164911,1.03296675931992,3.37285675471471,1.06850079767816,1.00284279532214,0.781263136398646,0.52294810460141,0.753333802076008,0.770100035824395,0.764693109676774,0.753333802076008,1.36156398816805,0.781263136398646,1.02561646065532,0.776982696216304,1.17715326115376,1.53296653851748,1.03720827677158,1.06821254856844,0.786322410717846,0.776982696216304,1.03720827677158,1.43988263797614,1.0275603202602,1.06821254856844,0.747396214636479,1.62064961497158,1.01253649992993,0.810664898889229,1.08188188209966,1.01253649992993,1.30447762185441,1.28785525767941,0.761378402376822,0.766569700302494,0.772492342930984,0.767029392694134,1.0275603202602,1.25443415551974,0.763130919872049,1.43797338299067,0.747396214636479,1.43154205088756,1.03720827677158,0.51609286311677,0.772492342930984,0.765277497359105,0.761378402376822,0.786322410717846,0.781263136398646,0.770100035824395,1.01253649992993,1.28785525767941,1.43988263797614,0.810664898889229,1.0439574148792,0.773412327869669,0.788542472108407,1.47787661802489,0.769715025493489,1.01253649992993,1.03321373542136
"ACH-000755",1.01246034867981,1.57507883955879,0.910109592846345,1.17483884590565,0.980997814021434,1.00190325376564,1.02166070516341,1.01433249352958,0.601723877906547,1.04167867129346,0.824759802400235,1.01063188924463,0.578754408029954,3.56566231525357,0.980997814021434,1.34190481721278,1.01981574508182,0.992672204863977,0.980997814021434,0.900690861505723,0.599984928784474,0.980997814021434,1.01296624856926,1.01981574508182,0.598469688265221,1.00190325376564,1.00145873673354,1.00145873673354,1.0114959401554,1.00190325376564,1.04148121663978,1.00190325376564,1.0114959401554,1.17010884698609,1.01214872447209,1.00190325376564,1.02166070516341,1.04148121663978,1.01296624856926,0.987507063773692,1.00190325376564,1.01296624856926,1.04167867129346,1.01981574508182,0.987507063773692,0.824759802400235,0.591911370932515,1.01246034867981,1.01214872447209,0.999524578360374,0.597736292570991,3.43325000818525,1.02166070516341,1.83679282201547,1.0114959401554,1.33714949090372,0.591911370932515,0.601723877906547,0.987507063773692,1.04148121663978,1.01981574508182,0.900690861505723,1.01296624856926,1.01981574508182,1.17010884698609,0.987507063773692,0.992293195285222,0.81118775973159,1.01981574508182,1.58323035438872,1.01981574508182,1.01296624856926,2.703406744179e-06
"ACH-000759",0.611659459279067,1.47410655525031,0.911085914546411,1.01241546668097,1.06026229468153,0.648101564531854,1.04397080506067,1.02765813996944,0.611384791391186,0.86531801867664,1.02766527290637,1.28522591893837,0.89755797634964,1.02616759225064,0.949595486450666,1.15291874159544,1.0034320726462,0.86531801867664,1.06026229468153,0.911085914546411,0.601747409617464,1.06026229468153,1.01832593479385,1.0034320726462,1.02766527290637,0.659564226455367,0.951995235395814,1.05510478010154,0.607944148900963,0.659564226455367,0.854074204086405,0.659564226455367,0.607944148900963,1.16599479710048,1.34176192369316,0.659564226455367,1.04397080506067,0.854074204086405,0.895789789071064,0.970908850078778,0.657835938338375,0.895789789071064,0.86531801867664,1.00605063515037,1.01739410964205,1.02766527290637,0.994843747392028,0.611659459279067,1.35207989136651,0.825287225580925,0.607944148900963,1.02616759225064,1.04397080506067,1.46508953571127,0.61800280486699,1.35207989136651,0.994843747392028,0.611384791391186,1.01739410964205,0.854074204086405,1.00605063515037,0.911085914546411,1.03324492989379,1.00605063515037,1.16599479710048,0.970908850078778,1.01734553519464,1.01241546668097,1.0034320726462,1.24869904209812,1.0034320726462,0.895789789071064,0.843349894782716
"ACH-000768",1.05984182340557,1.05371414787782,0.940672368895472,1.06270617433402,0.924580607239916,1.24062795721721,0.191418111043807,0.965278157111451,1.04657845218667,1.65703361162759,1.07411088285752,1.06270617433402,0.847431753825517,1.04539237445706,0.894605308876527,1.04740408984952,1.04616579954167,0.83058702506121,0.907518454713066,0.831243766392451,1.0353220889336,0.907518454713066,1.01331084447059,1.04616579954167,0.816538234208445,1.25272024512227,1.13994101574732,1.13994101574732,1.04199393176262,1.25272024512227,0.846055473049882,1.25272024512227,1.04199393176262,1.05817770007328,1.07442593575959,1.25272024512227,0.191418111043807,0.828094908216738,0.994211658704172,0.819914548392048,1.11123281794024,1.00978294590114,1.3152409638328,1.05112494308808,0.819914548392048,1.06531467029247,0.81961112294199,0.811708290034082,1.24426522716035,0.832339188394796,1.04199393176262,1.04699121562327,0.810891039772644,1.03824383267833,1.05698270574588,1.24426522716035,0.81961112294199,1.04657845218667,0.819914548392048,0.832251515386963,1.05112494308808,0.831243766392451,1.00978294590114,1.05112494308808,1.14223666279346,0.819914548392048,1.05153892509926,1.07358593296988,1.04616579954167,1.03962978031949,1.03952707424059,1.01882118992533,0.821042287509123
"ACH-000783",0.856048854264861,1.09552771577624,0.931568620378353,1.39410856657748,0.642478919674346,0.736948594604903,1.05475778328223,0.873912158725273,0.621062122373957,1.42661546464653,1.05291776574551,1.04786509155935,1.85691346019573,1.00070617274475,1.09333241410056,0.906589667858223,1.0522703914227,0.657054894260425,0.642478919674346,0.922836744747498,0.896639315998741,0.642478919674346,0.814621386313405,1.0522703914227,1.05770790617138,0.736948594604903,0.648559471494519,0.648559471494519,0.632475282471299,0.736948594604903,1.05724085091118,0.736948594604903,0.632475282471299,1.04786509155935,1.04964586326205,0.736948594604903,1.05475778328223,1.05724085091118,0.927524673448299,0.850334422462214,0.743410459750397,0.927524673448299,1.42661546464653,1.0522703914227,1.22861874811186,1.05291776574551,1.06316078472859,0.856048854264861,1.04964586326205,1.026521380223,0.880178251984086,1.0583237599484,1.05475778328223,1.68926788230817,1.87160509482286,1.04964586326205,1.06316078472859,0.621062122373957,1.22861874811186,1.05724085091118,1.0522703914227,0.922836744747498,0.924161922682359,1.0522703914227,1.04786509155935,0.850334422462214,1.0568346940973,1.04765548128354,1.0522703914227,1.25573450264825,1.0522703914227,0.927524673448299,1.05314881435776
"ACH-000796",1.09797104176978,1.09409929210173,1.10564450493865,1.08500928618034,0.900822749489356,1.1099619810086,0.913013613027454,0.903905170206846,0.908583432248228,1.09890108748361,0.910980102288646,0.913560028281645,1.27762460979021,1.12462161244432,0.910879448366836,1.1339669225972,0.924169017903377,0.890694689235602,0.900822749489356,1.10564450493865,0.914895861503593,0.900822749489356,1.04116554792591,0.928134214989899,1.08983262674269,1.1099619810086,0.677669096684729,0.677669096684729,1.11606186127869,1.1099619810086,0.904675911311095,1.1099619810086,0.915743333037332,0.908632498870406,0.878791591919384,1.1099619810086,1.35745006193871,0.904675911311095,1.37388740156368,1.03859687281777,1.1099619810086,1.37388740156368,1.09890108748361,0.928134214989899,1.03859687281777,0.900808352589691,1.07831565129354,0.651184061038014,0.946718259265925,0.905390257922287,0.915743333037332,1.12462161244432,1.35745006193871,1.09409929210173,1.11606186127869,0.946718259265925,1.07831565129354,0.908583432248228,1.03859687281777,0.904675911311095,0.928134214989899,1.10564450493865,1.37388740156368,0.928134214989899,0.908632498870406,1.03859687281777,0.897984661634364,1.08789489797832,0.91899608044366,1.07627917967937,0.928013232687259,1.37388740156368,1.06801326364154
"ACH-000811",1.02490532805101,0.925123916073877,0.582468491282804,0.961500804199293,0.618927388581936,0.951361579569406,0.999825010613816,1.02307412000647,0.624418764816336,1.02327629116915,0.640750312246772,0.623222387009205,1.027726923276,2.50880541035666,1.03759851485297,0.987673116741488,1.01975239385225,1.12681939801213,0.618927388581936,1.01475569632707,0.998772522627366,0.618927388581936,1.02637221912039,1.01975239385225,1.01615646559931,0.951361579569406,0.971044535600353,0.971044535600353,1.00661559898039,0.951361579569406,1.03310072477892,0.951361579569406,1.00661559898039,0.618069705884413,1.06257638426809,0.951361579569406,0.999825010613816,1.03310072477892,1.02637221912039,0.940585191943318,0.959375093417208,0.618669635019667,1.02327629116915,1.01975239385225,1.21223113280598,1.06169836787868,0.959461068635565,1.02490532805101,1.40195421060928,0.615647553864807,0.998772522627366,1.06204222083258,0.999825010613816,0.912442121192192,1.00672158550934,1.04456472578319,0.959461068635565,0.631150366390779,1.27550473594644,1.01396292191517,1.01975239385225,1.01475569632707,1.03720058583304,1.01975239385225,0.618069705884413,0.940585191943318,0.973727170757785,1.05779156486957,1.01975239385225,1.027726923276,1.02377370836425,1.02637221912039,1.06528751968405
"ACH-000818",0.855401895698101,1.49582008056997,0.924512473076506,1.24017059883253,1.0626045306006,0.873471534772941,0.625329562496372,0.852739098316365,0.625341169617244,1.10976663589817,0.842012538859711,1.19094312738312,2.98531604034048,1.10306794049007,1.0626045306006,0.638505250634904,1.06055377668218,0.63266341835133,1.0626045306006,0.924512473076506,0.620514866012441,1.0626045306006,1.1946531189178,1.0705231544265,1.16296344205512,0.950494649633317,0.841950641608932,0.841950641608932,0.836378647854843,0.950494649633317,1.07939306541094,0.873471534772941,0.836378647854843,1.19094312738312,1.37564023945021,0.950494649633317,1.52999963936052,1.07939306541094,1.03440623159479,0.861195621539373,0.950494649633317,0.824375824877666,1.10976663589817,1.0740274042684,0.861195621539373,0.842012538859711,0.997626954890775,0.855401895698101,1.37564023945021,0.804332368524671,0.616708090232434,1.10306794049007,0.618626742569739,1.49582008056997,1.53912579419509,1.37564023945021,0.997626954890775,0.625341169617244,0.861195621539373,1.07939306541094,1.0705231544265,0.924512473076506,0.824375824877666,0.900647675857413,1.19094312738312,0.861195621539373,1.01823935812607,1.01862367568194,1.06055377668218,1.43156722164034,0.629213445263727,0.824375824877666,1.07939306541094
"ACH-000828",0.620835130230801,1.505690243669,0.916848614030773,1.03554025629139,0.985734236879598,0.635931290537992,1.06493356031991,0.866220059745811,0.614406041056109,1.04180003630009,1.04196924344003,1.0450047772707,0.577848867495415,4.0568151147825,0.985734236879598,1.15980960284153,1.21197252869338,0.921557297170119,0.985734236879598,0.916738560308308,0.620527799886233,0.985734236879598,1.04117994182133,1.21197252869338,1.04196924344003,0.635931290537992,1.02734992763121,1.02734992763121,1.04365565183428,0.635931290537992,1.03064419806504,0.635931290537992,1.04365565183428,0.85088009714852,1.37599858985269,0.635931290537992,1.06493356031991,1.03064419806504,1.04117994182133,0.983759946723335,1.08312641441009,1.04117994182133,1.04180003630009,1.21197252869338,1.03256391195818,1.04196924344003,0.830072845790562,0.620835130230801,1.03135448291596,0.852877895816653,0.612919708194735,1.36041223734598,1.06493356031991,1.49915514777943,0.615300269319817,1.03135448291596,0.830072845790562,0.614406041056109,1.03256391195818,1.13195458923271,1.21197252869338,0.916738560308308,1.04117994182133,1.21197252869338,0.85088009714852,0.983759946723335,1.03294426246987,1.03451370989112,1.21197252869338,0.79863269593174,0.848593991988093,1.04117994182133,0.612799611245273
"ACH-000849",0.812378040236827,1.22457809663809,1.03408609238234,1.02569221075848,0.910128752300368,1.19110147043823,1.09746921680179,1.32070186020234,0.816689070994347,1.29464897765472,0.825048504861779,4.77578803485639,0.906082152139124,0.816689070994347,0.912485238827637,0.838492370364434,1.31105605487596,0.984487783972878,0.910128752300368,0.875441953224326,0.810478312166939,0.910128752300368,1.089745584361,1.31105605487596,1.1018577930917,1.19110147043823,0.767108122986083,0.767108122986083,1.34019763269287,0.728142993524302,0.805156229036697,1.19110147043823,1.3466239322425,1.08534578858109,1.29478893711328,1.19110147043823,1.09746921680179,0.805156229036697,1.086147862101,0.847594819510158,1.21641761379672,1.09001195164833,1.29464897765472,1.09018272617185,0.829925446448716,0.825048504861779,0.475774098183318,0.807275447981817,1.08293007854364,0.820111795098821,1.33003400125063,0.821894019406541,1.09746921680179,1.22457809663809,1.34019763269287,1.08293007854364,0.825420939695076,0.816689070994347,0.829925446448716,0.894571082587531,1.31105605487596,0.875441953224326,0.821396501888208,1.09018272617185,1.08534578858109,0.847594819510158,0.821447690033005,0.762774013124628,1.31105605487596,0.906082152139124,0.82023493279017,1.09001195164833,0.838498098597381
"ACH-000856",0.990996307794989,0.999342125356937,0.9973863559139,0.998598679173269,0.999483061899534,0.995726835112981,0.998757521103309,0.989214592433152,1.00227693907745,1.01595494026078,0.994722212729377,1.00541364207687,0.999414146877166,1.00227693907745,0.999483061899534,0.99534152669296,1.0033431759086,1.01595494026078,0.999483061899534,0.9973863559139,0.999342125356937,0.999483061899534,1.00207958805394,1.0033431759086,0.994722212729377,0.995726835112981,0.977483040662561,0.977483040662561,0.999342125356937,0.995726835112981,1.00051278694456,0.995726835112981,0.999342125356937,1.00541364207687,1.00494213340866,0.995726835112981,0.998757521103309,1.00051278694456,1.00207958805394,0.995708386069629,0.995726835112981,1.00207958805394,1.01595494026078,1.0033431759086,0.995708386069629,0.994722212729377,0.987357396761099,0.990996307794989,1.00494213340866,0.984514032971224,0.999342125356937,1.00227693907745,0.998757521103309,0.999342125356937,0.999342125356937,1.00494213340866,0.987357396761099,1.00227693907745,0.995708386069629,1.00051278694456,1.0033431759086,0.9973863559139,1.00207958805394,1.0033431759086,1.00541364207687,0.995708386069629,0.991487778796782,0.998598679173269,1.0033431759086,0.999414146877166,1.0033431759086,1.00207958805394,1.00051278694456
"ACH-000857",0.964663154414102,1.18768921365964,0.881545910193358,0.867558794313676,1.12733744739314,0.837900141993989,0.865688835778724,1.0720035559247,1.21043874068059,1.28747938741646,0.839443510075338,1.53144334690702,0.85429133942399,1.11787187832055,0.849420464590702,0.878125306653468,1.1506519541178,0.851269152467861,1.12733744739314,0.874188919331037,0.969107525931765,1.12733744739314,1.10385210132407,1.10070186147552,0.83186054473672,1.3711863622418,1.2678473745648,0.824005028858498,1.00242313428948,1.22748910581304,0.857111375005687,1.10640460562657,0.957768799226561,1.1202676590303,1.31753446434052,1.3711863622418,0.865688835778724,0.857111375005687,0.853427476632902,0.837642484293644,1.14640628036027,0.853427476632902,1.28747938741646,1.09700662585818,0.837642484293644,0.8701901453878,0.839380862060909,0.712734430973581,1.31753446434052,1.22874112912561,0.957768799226561,1.11787187832055,0.865688835778724,1.1822257294987,1.00242313428948,0.851896366158037,0.839380862060909,1.21043874068059,0.837642484293644,0.857111375005687,1.10070186147552,0.874188919331037,0.853427476632902,1.09700662585818,1.1202676590303,0.837642484293644,0.861983384304643,0.868349517668847,1.08718581720733,1.11206687582627,0.832264690564382,0.853427476632902,1.15026005879244
"ACH-000859",0.961831179926271,1.23550282738771,1.15290377528944,0.952793515182895,0.610232976604228,0.787535773162671,1.36598809985012,1.27566803192651,0.94293279341518,1.12523515940632,0.947266447788861,1.10342781123778,0.604333547625871,5.78463458384411,0.834753763962919,0.96394266482619,1.11674135208906,0.970801613330763,1.43406077831509,0.801933653272659,0.952490502177909,1.43406077831509,0.952901809190428,1.11199946330466,0.947266447788861,1.85454548257164,0.781618221314381,1.44058443662295,0.96763683551843,1.95768582884968,0.949023726885791,0.787535773162671,0.96763683551843,1.10342781123778,1.30458521895974,1.39177156860379,1.43643798288883,0.949023726885791,0.773150539827901,0.933500954930771,1.29720609294126,0.773150539827901,1.40026575916595,1.3333063668547,0.933500954930771,0.947266447788861,0.960461074044757,0.75398689391922,0.986190718581775,0.800420022447357,0.94768149060867,0.957936656658804,0.926718688464348,1.37880956450084,0.96763683551843,0.771012515581412,0.960461074044757,0.94293279341518,0.933500954930771,0.949023726885791,1.29204195755428,0.801933653272659,0.773150539827901,1.11907126229226,1.10342781123778,0.933500954930771,0.770713625812349,0.779241310919802,1.3833929823155,1.9957095436636,0.942412335454202,0.773150539827901,1.24554799075051
"ACH-000876",0.637417719485638,1.16555246617595,0.936633793456579,1.30784291261301,1.19518504972409,0.723931582605111,1.16782354889882,0.840403853031728,0.959374602278288,1.19635524288275,0.723287077732193,0.968267810102218,0.724546114558124,0.965778227638513,1.18301766164432,0.993662479618204,1.0730709339058,1.18055272669452,0.717964445341553,0.936633793456579,0.994282900359589,0.717964445341553,1.130406397678,1.0730709339058,0.96968629215541,0.723931582605111,1.18081748295419,1.18081748295419,0.996410947147859,0.723931582605111,1.16339310252911,0.723931582605111,0.996410947147859,0.983281491926295,1.15076956693652,0.723931582605111,1.16782354889882,1.16339310252911,1.130406397678,0.978196288780758,1.11718834834579,0.725685061511,1.19635524288275,1.0730709339058,0.994980292523918,0.71732095404876,0.957170741238571,0.637417719485638,1.19393697375994,0.929946997251805,0.996410947147859,0.96579440426669,1.16782354889882,0.960601634813055,0.996410947147859,1.19393697375994,0.957170741238571,0.959374602278288,0.994980292523918,1.16339310252911,1.0730709339058,0.936633793456579,1.37162521111908,1.0730709339058,0.983281491926295,0.978196288780758,0.73676340071515,1.30942301975066,1.0730709339058,0.741083798860479,0.728578217086515,1.130406397678,0.968314264885842
"ACH-000885",0.986490813745264,0.996448405535317,0.994430269921951,0.991927725380427,0.99374014642007,0.985955536086312,0.997209222170471,0.985586260820263,0.992928423301926,0.988850439502307,0.993343436756343,0.99125715953306,0.994297819044331,0.992928423301926,0.99374014642007,0.999685025291834,0.984206379290756,0.988850439502307,0.99374014642007,0.994430269921951,1.00664487539681,0.99374014642007,1.30927050102061,0.984206379290756,0.993343436756343,0.985955536086312,0.986985714232913,0.986985714232913,0.996448405535317,0.985955536086312,0.987861020433927,0.985955536086312,0.996448405535317,0.997885046558464,0.998947891775133,0.985955536086312,0.997209222170471,0.987861020433927,1.30927050102061,0.993554449156902,0.989822617418458,1.30927050102061,0.988850439502307,0.984206379290756,0.993554449156902,0.993343436756343,0.993596256673217,0.986490813745264,0.998947891775133,0.991267102030119,0.996448405535317,0.992928423301926,0.997209222170471,0.996448405535317,0.996448405535317,0.998947891775133,0.993596256673217,0.992928423301926,0.993554449156902,0.987861020433927,0.984206379290756,0.994430269921951,1.30927050102061,0.984206379290756,0.997885046558464,0.993554449156902,0.994371034236457,0.991927725380427,0.984206379290756,0.997216666417142,0.984206379290756,1.30927050102061,0.987861020433927
"ACH-000902",0.97611012442585,1.54954892059474,0.604474557524013,0.982621423144661,1.0202034795288,1.00148016689372,0.575618362590653,0.990622657498049,0.988850439502307,1.0053583052912,0.983996766775131,1.30151214456254,1.01445599243328,0.988850439502307,1.0202034795288,1.01599703107277,0.997839606519767,0.937938599851861,1.0202034795288,1.02589273490219,0.993039399996925,1.0202034795288,0.98330768990719,0.997839606519767,0.983996766775131,1.00148016689372,0.965328385636277,0.965328385636277,0.986917364296701,1.00148016689372,1.31619035506467,1.00148016689372,0.986917364296701,1.30151214456254,1.29332221697818,1.00148016689372,0.575618362590653,1.31619035506467,0.98330768990719,0.97549328332233,1.00148016689372,0.98330768990719,1.0053583052912,0.997839606519767,0.984668819435574,0.983996766775131,0.556797540820118,0.97611012442585,1.29332221697818,0.988890638939802,0.986917364296701,0.988850439502307,0.575618362590653,1.55923188442476,0.986917364296701,1.29332221697818,0.990029714646711,0.988850439502307,0.984668819435574,1.31619035506467,0.997839606519767,1.02589273490219,0.98330768990719,0.997839606519767,1.30151214456254,0.97549328332233,0.981898964883423,0.982621423144661,0.997839606519767,1.01445599243328,0.997839606519767,0.98330768990719,0.572820805366759
"ACH-000906",0.945975521052992,0.9077837128172,0.989674195190341,0.993242919654385,1.18732372384068,0.70320889767485,0.831038856657689,0.927197952013066,1.17179352367426,1.09613903655985,0.977083960145083,0.989819638953151,1.02427853981222,0.982346372267029,0.977738948089778,1.0582382103746,0.902052657668416,0.901927661904907,1.29193237016198,0.994779479300416,0.944764161669004,1.18732372384068,1.16481909554309,0.902052657668416,1.0077703116189,1.97506774472549,1.13850257195695,0.834762985261414,1.01675017765655,0.911882139236555,0.9750475617296,0.691202440921923,0.96931540746012,0.989819638953151,1.03472845721427,2.59833900025499,0.831038856657689,0.949088739764667,1.06089199520946,0.956780421153293,1.42960096812894,1.06089199520946,1.09613903655985,0.902052657668416,0.956780421153293,0.977083960145083,0.763917087827096,0.762558878861769,1.16473029379727,1.00617879688219,0.96931540746012,1.228372347792,0.831038856657689,1.06086848282457,1.00955786345208,1.16473029379727,0.763917087827096,1.17179352367426,0.956780421153293,0.892966357056752,0.902052657668416,0.994779479300416,1.06089199520946,0.902052657668416,0.989819638953151,0.956780421153293,0.729106961561833,0.9305295745177,0.902052657668416,1.20918382942169,0.946751967119581,1.06089199520946,0.984158464292317
"ACH-000910",0.956794023191028,1.44549735804628,0.957866322315535,0.984013105101069,0.997740269177514,0.957368090634405,1.24727374855261,0.952810434328261,0.551062060204576,0.998947386463408,0.962009304063223,0.945551372555661,0.973320319518241,1.65520755189451,0.997740269177514,1.24800951693636,0.952475964898871,0.942124103814564,0.995823055711131,1.03639290751596,0.943029298440119,0.995823055711131,0.949696281730796,0.952475964898871,0.962009304063223,1.27258343138474,0.776818208563776,0.767606919457673,0.956240918907764,1.27258343138474,1.10430914769349,0.957368090634405,0.964861107725524,0.565601659899411,0.953995696674716,1.27258343138474,1.24727374855261,1.43112816016901,0.949696281730796,1.28076512922835,0.947013757810631,0.949696281730796,0.998947386463408,0.952475964898871,1.24228969756375,0.962009304063223,1.29363004001164,0.956794023191028,1.22244909752835,0.617825807173438,0.964861107725524,1.35027262178197,1.24727374855261,1.24720993592445,0.967334415689916,1.22244909752835,1.29363004001164,0.551062060204576,1.27811800452227,1.10430914769349,0.952475964898871,1.03639290751596,0.949696281730796,0.952475964898871,0.9467658885752,1.28076512922835,0.963288337282175,0.984013105101069,0.952475964898871,1.28274402886057,0.93783008049761,0.949696281730796,0.779326042890845
"ACH-000927",1.21982461352991,2.00570394575875,0.993146889205403,0.733013173408034,1.02462818718199,0.845608793659169,0.891740821432251,0.915524342565048,0.895244136703754,1.06796562646808,0.724580863554602,1.42981304095858,0.84779210947362,3.79192344100836,1.02462818718199,1.15942639348372,1.05500402273249,0.698905562042372,1.02462818718199,0.956937468568099,0.884657151343096,1.02462818718199,1.05980864459429,1.05500402273249,1.17811927718989,1.62656622844368,0.514362466259819,0.73839724892609,0.911593110980564,0.873194970484988,0.931033073923316,0.845608793659169,0.895214040240994,1.19402904048505,1.2191598449008,2.02913975252811,0.891740821432251,1.01864058293793,1.05980864459429,0.916249999308899,1.68241823300546,0.918221345590704,1.06796562646808,1.05500402273249,0.916249999308899,1.07160686080396,0.906098935177983,1.18990740277005,1.45174390376757,0.527353039997725,0.895214040240994,2.67880321120073,0.891740821432251,1.20471855569858,0.911593110980564,0.528539914283349,0.906098935177983,0.895244136703754,0.916249999308899,0.931033073923316,1.05500402273249,0.956937468568099,0.537161757238786,1.05500402273249,1.19402904048505,0.916249999308899,0.913273403555728,0.888772545658568,1.02067571617802,1.3890177122592,0.873698171811598,1.05980864459429,1.01864058293793
